id,name,parent_region,role,notes
erune,Erune,alteria,capital,Capitale d'Alteria
gelario,Gelario,alteria,major_city,
tertoria,Tertoria,alteria,major_city,
cebrada,Cebrada,alteria,major_city,
olbadio,Olbadio,alteria,major_city,
sevoles,Sevoles,alteria,major_city,
impole,Impole,alteria,major_city,
lugina,Lugina,alteria,major_city,
abejuan,Abejuan,alteria,major_city,Maison-mère des Chiromanciens (organisations.yaml)
sala,Sala,alteria,town,
"eboria, val_d_ora, salgueda, sao_guerda, espovora, la_quaglia, el_norreno","Eboria, Val D Ora, Salgueda, Sao Guerda, Espovora, La Quaglia, El Norreno",alteria,village,
"greatorga, greba, bellisse, venasia, riciano, plamus_greo, pasciso","Greatorga, Greba, Bellisse, Venasia, Riciano, Plamus Greo, Pasciso",alteria,village,
"hueseroca, mont_charoia, parielo, gretto, oruyo, jezano, pico_rhello","Hueseroca, Mont Charoia, Parielo, Gretto, Oruyo, Jezano, Pico Rhello",alteria,village,
"gueceno, carvodi, ilcuen, le_bosque, jelda, pontevila, romana, baroste","Gueceno, Carvodi, Ilcuen, Le Bosque, Jelda, Pontevila, Romana, Baroste",alteria,village,
"lugana, vagame","Lugana, Vagame",alteria,village,
kilioka,Kilioka,collines_d_ico,capital,
daniark,Daniark,collines_d_ico,major_city,
runilio,Runilio,collines_d_ico,major_city,
caldorak,Caldorak,collines_d_ico,major_city,
alkio,Alkio,collines_d_ico,major_city,
nekia,Nekia,collines_d_ico,major_city,
ranadio,Ranadio,collines_d_ico,major_city,
riokia,Riokia,collines_d_ico,major_city,
enyak,Enyak,collines_d_ico,major_city,
"murtanai, luminokia, egaloia, ekrilia, viarnarak, tainadok, kornia","Murtanai, Luminokia, Egaloia, Ekrilia, Viarnarak, Tainadok, Kornia",collines_d_ico,village,
"sentaio, vainotka, murtana, adiltir, ortaiba","Sentaio, Vainotka, Murtana, Adiltir, Ortaiba",collines_d_ico,village,
asturiev,Asturiev,detre,capital,Donjon où la 8e épouse du Roi tyran est enfermée
bosojno,Bosojno,detre,town,
kajce,Kajce,detre,town,
tresgrad,Tresgrad,detre,town,
kresica,Kresica,detre,town,
pegrina,Pegrina,detre,town,
salkzor,Salkzor,detre,town,
vorojkiv,Vorojkiv,detre,town,
umijek,Umijek,detre,town,
betanka,Betanka,detre,major_city,
svetja,Svetja,detre,town,
vos,Vos,detre,town,
proda,Proda,detre,town,
zaleska,Zaleska,detre,town,
orospic,Orospic,detre,town,
kazma,Kazma,detre,town,
derin,Derin,dundoria,capital,
jalaam,Jalaam,dundoria,major_city,
gefah,Gefah,dundoria,major_city,
sounice,Sounice,dundoria,town,
oussben,Oussben,dundoria,town,
khabil_wafen,Khabil Wafen,dundoria,major_city,
ismawad,Ismawad,dundoria,major_city,
jabal_beir,Jabal Beir,dundoria,major_city,
oumick,Oumick,dundoria,town,
qaeid,Qaeid,dundoria,town,
miloudjem,Miloudjem,dundoria,town,
zhor_hevat,Zhor Hevat,dundoria,town,
isna_byri,Isna Byri,dundoria,town,
shoyim,Shoyim,dundoria,town,
elioquant,Elioquant,empire,capital,Maison-mère des Astrologues
welty,Welty,empire,town,
milhery,Milhery,empire,town,
jillford,Jillford,empire,major_city,
delchester,Délchester,empire,major_city,
ardeen,Ardeen,empire,major_city,
shirlingt,Shirlingt,empire,major_city,
lifield,Lifield,empire,town,
sectown,Sectown,empire,town,
walkston,Walkston,empire,town,
sobradge,Sobradge,empire,town,
vintale,Vintale,empire,major_city,
meidon,Meidon,empire,major_city,
costor,Costor,empire,town,
crey,Crey,empire,town,
denes,Denes,empire,town,
trumburg,Trumburg,empire,town,
sissvick,Sissvick,empire,town,
forhey,Forhey,empire,town,
sileker,Sileker,empire,town,
parteld,Parteld,empire,town,
telury,Telury,empire,town,
crahar,Crahar,empire,town,
tarvuish,Tarvuish,empire,town,
nawel,Nawel,empire,town,
tayford,Tayford,empire,town,
danot,Danot,empire,town,
telfage,Telfage,empire,town,
st_eldrick,St-Eldrick,empire,town,
swipoo,Swipoo,empire,town,
silester,Silester,empire,town,
foriney,Foriney,empire,town,
tarwush,Tarwush,empire,town,
muar,Muar,empire,town,
selten,Selten,empire,town,
monastie,Monastie,enorie,capital,
bourgonil,Bourgonil,enorie,major_city,Siège de la famille royale de Bourgonil
pedrune,Pédrune,enorie,town,
brincour,Brincour,enorie,town,
silfany,Silfany,enorie,major_city,
goorate,Goorate,enorie,major_city,
feyley,Feyley,enorie,town,
rolin,Rolin,enorie,town,
grangle,Grangle,enorie,major_city,
lunon,Lunon,enorie,major_city,
pledre,Plèdre,enorie,major_city,
fridlin,Fridlin,enorie,major_city,
quepet,Quepet,enorie,town,
deenit,Deenit,enorie,town,Possible maison-mère des Géomanciens (anomalie source)
nefill,Nefill,enorie,town,
paisendre,Païsendre,enorie,town,
plaindeu,Plaindeu,enorie,town,
beldon,Beldon,enorie,town,
joren,Joren,enorie,town,
centaury,Centaury,enorie,town,
tayhin,Tayhin,enorie,town,
marall,Marall,enorie,town,
kweldon,Kweldon,enorie,town,
aquil,Aquil,enorie,town,
careon,Caréon,fauche_le_vent,capital,
entedeu,Entédèu,fauche_le_vent,major_city,
grilois,Grilois,fauche_le_vent,major_city,
talignon,Talignon,fauche_le_vent,town,
palenvau,Palenvau,fauche_le_vent,town,
dentive,Dentive,fauche_le_vent,major_city,
edrideris,Edrideris,fauche_le_vent,town,
miges,Migès,fauche_le_vent,town,
tourde,Tourde,fauche_le_vent,major_city,
divellie,Divellie,fauche_le_vent,major_city,
marendon,Marendon,fauche_le_vent,major_city,
ribalen,Ribalen,fauche_le_vent,major_city,
tirevix,Tirevix,fauche_le_vent,town,
mecride,Mecride,fauche_le_vent,town,
crozon,Crozon,fauche_le_vent,town,
drugeau_la_norme,Drugeau-la-Norme,fauche_le_vent,town,
tireux,Tireux,fauche_le_vent,town,
saint_jules,Saint-Jules,fauche_le_vent,town,
chez_nous,Chez Nous,fauche_le_vent,border_town,
saivre,Saivre,fauche_le_vent,town,
tyrandell,Tyrandell,foret_de_tyrkan,capital,
avorrwen,Avorrwen,foret_de_tyrkan,major_city,
talvr,Talvr,foret_de_tyrkan,town,
sadaron,Sadaron,foret_de_tyrkan,town,
talanai,Talanai,foret_de_tyrkan,town,
mihaven,Mihaven,foret_de_tyrkan,town,
eloracya,Eloracya,foret_de_tyrkan,town,
zavynell,Zavynell,foret_de_tyrkan,town,
doluvel,Doluvel,foret_de_tyrkan,town,
beerwen,Beerwen,foret_de_tyrkan,town,
geandere,Geandere,foret_de_tyrkan,town,
torrevidor,Torrevidor,foret_de_tyrkan,town,
dorina,Dorina,foret_de_tyrkan,town,
ambocissi,Ambocissi,foret_de_tyrkan,town,
kelduiss,Kelduiss,foret_de_tyrkan,town,
asyril,Asyril,foret_de_tyrkan,town,
kiraerss,Kiraerss,foret_de_tyrkan,town,
eccnoe,Eccnoe,foret_de_tyrkan,town,
welonkas,Welonkas,foret_de_tyrkan,town,
ulzonkas,Ulzonkas,foret_de_tyrkan,town,
sciandel,Sciandel,foret_de_tyrkan,town,
hyertodyess,Hyertodyess,foret_de_tyrkan,town,
pellipe,Pellipe,foret_de_tyrkan,town,
marlonil,Marlonil,foret_de_tyrkan,town,
narthias,Narthias,foret_de_tyrkan,town,
wendees,Wendees,foret_de_tyrkan,town,
doganai,Doganai,foret_de_tyrkan,town,
subelyss,Subelyss,foret_de_tyrkan,town,
hyrtul,Hyrtul,foret_de_tyrkan,town,
heldannya,Heldannya,haut_royaume,capital,
talatair,Talatair,haut_royaume,town,
earelia,Earelia,haut_royaume,town,
thuldurim,Thuldurim,haut_royaume,town,
earlis,Earlis,haut_royaume,town,
taletsir,Taletsir,haut_royaume,town,
hernfegas,Hernfegas,haut_royaume,town,
vaheriss,Vaheriss,haut_royaume,major_city,
rodalis,Rodalis,haut_royaume,town,
trian_falas,Trian-Falas,haut_royaume,town,
tallia,Tallia,haut_royaume,town,
oronalis,Oronalis,haut_royaume,town,
narthelia,Narthelia,haut_royaume,major_city,
suaeu,Suaeu,haut_royaume,town,
ludith,Ludith,haut_royaume,town,
ombrosil,Ombrosil,haut_royaume,town,
vanthel,Vanthel,haut_royaume,town,
tavhulcia,Tavhulcia,haut_royaume,town,
lichmpod,Lichmpod,haut_royaume,town,
takimis,Takimis,haut_royaume,town,
siretarms,Siretarms,haut_royaume,town,
metiras,Metiras,haut_royaume,town,
eralios,Eralios,haut_royaume,town,
luntith,Luntith,haut_royaume,town,
lunte,Lunte,haut_royaume,town,
felderio,Felderio,irtanie,capital,
ibravnick,Ibravnick,irtanie,town,
qetekzhov,Qetekzhov,irtanie,town,
lokta,Lokta,irtanie,town,
baimora,Baimora,irtanie,town,
niksk,Niksk,irtanie,town,
detsenkov,Detsenkov,irtanie,town,
branicolli,Branicolli,irtanie,major_city,
arinoava,Arinoava,irtanie,major_city,
berana,Berana,irtanie,town,
prildag,Prildag,irtanie,town,
gotschern,Gotschern,irtanie,major_city,
pentuppi,Pentuppi,irtanie,town,
felinov,Felinov,irtanie,town,
ameral,Ameral,irtanie,town,
edirvirkel,Edirvirkel,irtanie,town,
protchkev,Protchkev,irtanie,town,
poltinek,Poltinek,irtanie,town,
st_cresas,St-Crésas,irtanie,town,
birikov,Birikov,irtanie,town,
peluna,Peluna,irtanie,town,
bertisch,Bertisch,irtanie,town,
caliopoñi,Caliopoñi,irtanie,town,
azrak,Azrak,portes_d_azrak,capital_centre,Centre du territoire nain
tumargar,Tumargar,portes_d_azrak,town,
bafag,Bafag,portes_d_azrak,town,
emerg_bafag,Emerg-Bafag,portes_d_azrak,town,
farnag,Farnag,portes_d_azrak,town,
gruduria,Gruduria,portes_d_azrak,major_city,
vaitorgar,Vaitorgar,portes_d_azrak,town,
kalorat,Kalorat,portes_d_azrak,town,
kenona,Kenona,portes_d_azrak,town,
narenona,Narenona,portes_d_azrak,town,
korrec,Korrec,portes_d_azrak,town,
ivariek,Ivariek,portes_d_azrak,town,
tornaca,Tornaca,portes_d_azrak,town,
drannia,Drannia,portes_d_azrak,town,
galareust,Galareust,portes_d_azrak,town,
galin,Galin,portes_d_azrak,town,
kad,Kad,portes_d_azrak,town,
mooran,Mooran,portes_d_azrak,town,
wario,Wario,portes_d_azrak,town,
narwar,Narwar,portes_d_azrak,town,
rastrek,Rastrek,portes_d_azrak,town,
kernar,Kernar,portes_d_azrak,town,
waldek,Waldek,portes_d_azrak,town,
ert_oria_fel,Ert-Oria-Fel,portes_d_azrak,town,
faruv,Faruv,portes_d_azrak,town,
aardrek,Aardrek,portes_d_azrak,town,
walnoir,Walnoir,portes_d_azrak,town,
orotrinek,Orotrinek,portes_d_azrak,town,
frenkov,Frenkov,portes_d_azrak,town,
gameñor,Gameñor,portes_d_azrak,town,
niebel,Niebel,portes_d_azrak,town,
denir,Denir,portes_d_azrak,town,
baratrat,Baratrat,portes_d_azrak,town,
melaran,Melaran,portes_d_azrak,town,
porte_du_nord,Porte du Nord,portes_d_azrak,gate,
porte_de_brameust,Porte de Brameust,portes_d_azrak,gate,
porte_de_melaran,Porte de Melaran,portes_d_azrak,gate,
porte_du_volcan,Porte du Volcan,portes_d_azrak,gate,
porte_de_niebel,Porte de Niebel,portes_d_azrak,gate,
porte_de_lache,Porte de Lâche,portes_d_azrak,gate,
porte_d_orotrim,Porte d'Orotrim,portes_d_azrak,gate,
porte_de_waldnor,Porte de Waldnor,portes_d_azrak,gate,
porte_de_gruduria,Porte de Gruduria,portes_d_azrak,gate,
porte_du_sud,Porte du Sud,portes_d_azrak,gate,
vallandr,Vallandr,monde_sombre,capital,
edranem,Edranem,monde_sombre,major_city,
demorann,Demorann,monde_sombre,town,
vichulm,Vichulm,monde_sombre,town,
seltak,Seltak,monde_sombre,town,
elimmidar,Elimmidar,monde_sombre,major_city,
lornath,Lornath,monde_sombre,major_city,
nusyl,Nusyl,monde_sombre,town,
soertan,Soertan,monde_sombre,town,
theornn,Theornn,monde_sombre,major_city,
hanaronn,Hanaronn,monde_sombre,major_city,
hurl,Hurl,monde_sombre,town,
idilana,Idilana,monde_sombre,town,
lonar,Lonar,monde_sombre,town,
homulus,Homulus,monde_sombre,town,
krilyt,Krilyt,monde_sombre,town,
galerak,Galerak,monde_sombre,town,
hormur,Hormur,monde_sombre,town,
harm,Harm,monde_sombre,town,
rendomur,Rendomur,monde_sombre,town,
lahurnn,Lahurnn,monde_sombre,major_city,
iriar,Iriar,monde_sombre,town,
kalandeor,Kalandeor,monde_sombre,town,
herlund,Herlund,monde_sombre,town,
drenom,Drenom,monde_sombre,town,
l_ordral,L'Ordral,monde_sombre,town,
hildurm,Hildurm,terres_du_nord,capital,1ère tribu fondée par Sorolson
aldar,Aldar,terres_du_nord,tribal_capital,Tribu d'une fille de Sorolson
snorrig,Snorrig,terres_du_nord,tribal_capital,Tribu d'une fille de Sorolson
rimgard,Rimgard,terres_du_nord,tribal_capital,Tribu d'une fille de Sorolson
varfar,Varfar,terres_du_nord,tribal_capital,Tribu d'une fille de Sorolson
thildor,Thildor (Hildor),terres_du_nord,tribal_capital,Tribu d'un fils de Sorolson
otten,Otten (Otyn),terres_du_nord,tribal_capital,Tribu d'un fils de Sorolson
alayr,Alayr (Altyr),terres_du_nord,tribal_capital,Tribu d'un fils de Sorolson
tsai_mai_do,Tsai'Maï Do,yonkado,capital,
paypao,Paypao,yonkado,major_city,
gon_mi,Gon'mi,yonkado,major_city,
sei_an,Sei'an,yonkado,major_city,
tseliang,Tseliang,yonkado,town,
endu_zi,Endu'zi,yonkado,major_city,
nebholi,Nebholi,yonkado,town,
qumao,Qumao,yonkado,major_city,
ling_he,Ling'he,yonkado,major_city,
beizu,Beizu,yonkado,major_city,
wogan,Wogan,yonkado,town,
fuji,Fuji,yonkado,major_city,
enzhou,Enzhou,yonkado,major_city,
hubei,Hubei,yonkado,major_city,
jiran_chung,Jiran Chung,yonkado,major_city,
bailing,Bailing,yonkado,town,
zhanguan,Zhanguan,yonkado,major_city,
dujishan,Dujishan,yonkado,town,
daghai,Daghai,yonkado,town,
kozu,Kozu,yonkado,town,
kanjvi,Kanjvi,yonkado,town,
yuxion,Yuxion,yonkado,town,
luoming,Luoming,yonkado,major_city,
puy_fu,Puy'fu,yonkado,major_city,
xiaoxi,Xiaoxi,yonkado,town,
